,work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
0,2020,MI,FT,Data Scientist,DE,0,DE,L,79833
1,2020,SE,FT,Machine Learning Scientist,JP,0,JP,S,260000
2,2020,SE,FT,Big Data Engineer,GB,50,GB,M,109024
3,2020,MI,FT,Product Data Analyst,HN,0,HN,S,20000
4,2020,SE,FT,Machine Learning Engineer,US,50,US,L,150000
5,2020,EN,FT,Data Analyst,US,100,US,L,72000
6,2020,SE,FT,Lead Data Scientist,US,100,US,S,190000
7,2020,MI,FT,Data Scientist,HU,50,HU,L,35735
8,2020,MI,FT,Business Data Analyst,US,100,US,L,135000
9,2020,SE,FT,Lead Data Engineer,NZ,50,NZ,S,125000
10,2020,EN,FT,Data Scientist,FR,0,FR,S,51321
11,2020,MI,FT,Data Scientist,IN,0,IN,L,40481
12,2020,EN,FT,Data Scientist,FR,0,FR,M,39916
13,2020,MI,FT,Lead Data Analyst,US,100,US,L,87000
14,2020,MI,FT,Data Analyst,US,100,US,L,85000
15,2020,MI,FT,Data Analyst,PK,50,PK,L,8000
16,2020,EN,FT,Data Engineer,JP,100,JP,S,41689
17,2020,SE,FT,Big Data Engineer,PL,100,GB,S,114047
18,2020,EN,FT,Data Science Consultant,IN,50,IN,M,5707
19,2020,MI,FT,Lead Data Engineer,PT,100,US,M,56000
20,2020,MI,FT,Machine Learning Engineer,CN,0,CN,M,43331
21,2020,MI,FT,Product Data Analyst,IN,100,IN,L,6072
22,2020,SE,FT,Data Engineer,GR,50,GR,L,47899
23,2020,MI,FT,BI Data Analyst,US,0,US,M,98000
24,2020,MI,FT,Lead Data Scientist,AE,0,AE,L,115000
25,2020,EX,FT,Director of Data Science,US,100,US,L,325000
26,2020,EN,FT,Research Scientist,NL,50,NL,L,42000
27,2020,SE,FT,Data Engineer,MX,0,MX,S,33511
28,2020,EN,CT,Business Data Analyst,US,100,US,L,100000
29,2020,SE,FT,Machine Learning Manager,CA,50,CA,L,117104
30,2020,MI,FT,Data Engineering Manager,DE,100,DE,S,59303
31,2020,EN,FT,Big Data Engineer,US,100,US,L,70000
32,2020,SE,FT,Data Scientist,GR,100,US,L,68428
33,2020,MI,FT,Research Scientist,US,0,US,M,450000
34,2020,MI,FT,Data Analyst,FR,50,FR,L,46759
35,2020,MI,FT,Data Engineer,AT,50,AT,L,74130
36,2020,MI,FT,Data Science Consultant,US,100,US,L,103000
37,2020,EN,FT,Machine Learning Engineer,US,50,US,L,250000
38,2020,EN,FT,Data Analyst,NG,100,NG,S,10000
39,2020,EN,FT,Machine Learning Engineer,US,100,US,S,138000
40,2020,MI,FT,Data Scientist,PH,100,US,S,45760
41,2020,EX,FT,Data Engineering Manager,ES,50,ES,L,79833
42,2020,MI,FT,Machine Learning Infrastructure Engineer,PT,0,PT,M,50180
43,2020,MI,FT,Data Engineer,US,100,US,L,106000
44,2020,MI,FT,Data Engineer,GB,50,GB,L,112872
45,2020,EN,PT,ML Engineer,DE,100,DE,S,15966
46,2020,MI,FT,Data Scientist,GB,100,GB,S,76958
47,2020,SE,FT,Data Engineer,US,100,US,L,188000
48,2020,MI,FT,Data Scientist,US,100,US,L,105000
49,2020,MI,FT,Data Engineer,FR,50,FR,L,70139
50,2020,EN,FT,Data Analyst,IN,0,IN,S,6072
51,2020,EN,FT,Data Analyst,US,100,US,L,91000
52,2020,EN,FT,AI Scientist,DK,50,DK,S,45896
53,2020,EN,FT,Data Engineer,PK,100,DE,L,54742
54,2020,SE,FL,Computer Vision Engineer,RU,100,US,S,60000
55,2020,SE,FT,Principal Data Scientist,DE,100,DE,M,148261
56,2020,MI,FT,Data Scientist,ES,100,ES,M,38776
57,2020,MI,FT,Data Scientist,US,100,US,M,118000
58,2020,SE,FT,Data Scientist,US,50,US,L,120000
59,2020,MI,FT,Data Scientist,US,100,US,M,138350
60,2020,MI,FT,Data Engineer,US,100,US,L,110000
61,2020,MI,FT,Data Engineer,ES,100,US,M,130800
62,2020,EN,PT,Data Scientist,IT,50,IT,S,21669
63,2020,SE,FT,Data Scientist,US,100,US,L,412000
64,2020,SE,FT,Machine Learning Engineer,HR,100,HR,S,45618
65,2020,EN,FT,Data Scientist,DE,50,DE,S,62726
66,2020,EN,FT,Data Scientist,DE,0,DE,S,49268
67,2020,SE,FT,Data Science Manager,US,100,US,M,190200
68,2020,EN,FT,Data Scientist,US,100,US,S,105000
69,2020,SE,FT,Data Scientist,AT,0,AT,S,91237
70,2020,MI,FT,Data Scientist,FR,50,LU,S,62726
71,2020,MI,FT,Data Scientist,FR,50,FR,S,42197
72,2021,EN,FT,Research Scientist,GB,50,GB,L,82528
73,2021,EX,FT,BI Data Analyst,IN,100,US,L,150000
74,2021,EX,FT,Head of Data,US,100,US,L,235000
75,2021,SE,FT,Data Scientist,FR,50,FR,L,53192
76,2021,MI,FT,BI Data Analyst,US,100,US,M,100000
77,2021,MI,PT,3D Computer Vision Researcher,IN,50,IN,M,5409
78,2021,MI,CT,ML Engineer,US,100,US,L,270000
79,2021,EN,FT,Data Analyst,US,100,US,M,80000
80,2021,SE,FT,Data Analytics Engineer,DE,100,DE,L,79197
81,2021,MI,FT,Data Engineer,US,100,US,L,140000
82,2021,MI,FT,Applied Data Scientist,GB,50,CA,L,54238
83,2021,MI,FT,Machine Learning Engineer,ES,100,ES,S,47282
84,2021,EX,FT,Director of Data Science,IT,100,PL,L,153667
85,2021,MI,FT,Data Engineer,PL,100,PL,L,28476
86,2021,EN,FT,Data Analyst,FR,50,FR,M,59102
87,2021,MI,FT,Data Analytics Engineer,US,100,US,L,110000
88,2021,SE,FT,Lead Data Analyst,US,100,US,L,170000
89,2021,SE,FT,Data Analyst,BG,100,US,S,80000
90,2021,SE,FT,Marketing Data Analyst,GR,100,DK,L,88654
91,2021,EN,FT,Data Science Consultant,DE,100,DE,S,76833
92,2021,MI,FT,Lead Data Analyst,IN,100,IN,L,19609
93,2021,SE,FT,Lead Data Engineer,US,0,US,L,276000
94,2021,EN,FT,Data Scientist,IN,50,IN,L,29751
95,2021,MI,FT,Cloud Data Engineer,SG,50,SG,L,89294
96,2021,EN,PT,AI Scientist,BR,100,US,S,12000
97,2021,MI,FT,Financial Data Analyst,US,100,US,L,450000
98,2021,EN,FT,Computer Vision Software Engineer,US,100,US,M,70000
99,2021,MI,FT,Computer Vision Software Engineer,DE,100,US,S,95746
100,2021,MI,FT,Data Analyst,US,0,US,L,75000
101,2021,SE,FT,Data Engineer,US,100,US,L,150000
102,2021,MI,FT,BI Data Analyst,HU,50,US,L,36259
103,2021,MI,FT,Data Analyst,US,0,US,L,62000
104,2021,MI,FT,Data Scientist,US,0,US,L,73000
105,2021,MI,FT,Data Analyst,GB,50,GB,L,51519
106,2021,MI,FT,Research Scientist,CA,100,CA,L,187442
107,2021,SE,FT,Data Engineer,US,100,US,S,115000
108,2021,SE,FT,Data Engineer,US,100,US,M,150000
109,2021,EN,FT,Data Engineer,IN,100,IN,L,30428
110,2021,SE,FT,Machine Learning Engineer,DE,50,DE,L,94564
111,2021,SE,FT,Director of Data Engineering,GB,100,GB,M,113476
112,2021,SE,FT,Lead Data Engineer,GB,100,GB,S,103160
113,2021,EN,PT,AI Scientist,PK,100,US,M,12000
114,2021,MI,FT,Data Engineer,NL,100,NL,L,45391
115,2021,EN,FT,Machine Learning Scientist,US,100,US,L,225000
116,2021,MI,FT,Data Scientist,NG,100,NG,L,50000
117,2021,MI,FT,Data Science Engineer,GR,100,GR,M,40189
118,2021,EN,FT,Data Analyst,US,100,US,S,90000
119,2021,MI,FT,Data Engineer,US,100,US,L,200000
120,2021,MI,FT,Big Data Engineer,ES,50,RO,M,60000
121,2021,SE,FT,Principal Data Engineer,US,100,US,M,200000
122,2021,EN,FT,Data Analyst,US,100,US,M,50000
123,2021,EN,FT,Applied Data Scientist,GB,0,GB,L,110037
124,2021,EN,PT,Data Analyst,ES,50,ES,M,10354
125,2021,MI,FT,Principal Data Scientist,US,100,US,L,151000
126,2021,SE,FT,Machine Learning Scientist,US,50,US,S,120000
127,2021,MI,FT,Data Scientist,IN,0,IN,S,9466
128,2021,EN,FT,Machine Learning Engineer,IN,100,IN,S,20000
129,2021,SE,FT,Lead Data Scientist,IN,50,IN,L,40570
130,2021,EN,FT,Machine Learning Developer,IQ,50,IQ,S,100000
131,2021,EN,FT,Data Scientist,FR,50,FR,M,49646
132,2021,MI,FT,Applied Machine Learning Scientist,VN,100,US,M,38400
133,2021,SE,FT,Computer Vision Engineer,BR,100,BR,M,24000
134,2021,EN,FT,Data Scientist,US,0,US,S,100000
135,2021,MI,FT,Data Analyst,US,100,US,M,90000
136,2021,MI,FT,ML Engineer,JP,50,JP,S,63711
137,2021,MI,FT,ML Engineer,JP,50,JP,S,77364
138,2021,SE,FT,Principal Data Scientist,US,0,US,L,220000
139,2021,EN,FT,Data Scientist,US,100,US,M,80000
140,2021,MI,FT,Data Analyst,US,100,US,L,135000
141,2021,SE,FT,Data Science Manager,US,0,US,L,240000
142,2021,SE,FT,Data Engineering Manager,US,0,US,L,150000
143,2021,MI,FT,Data Scientist,US,100,US,S,82500
144,2021,MI,FT,Data Engineer,US,100,US,L,100000
145,2021,SE,FT,Machine Learning Engineer,BE,50,BE,M,82744
146,2021,MI,FT,Research Scientist,FR,50,FR,M,62649
147,2021,MI,FT,Data Engineer,US,100,US,L,90000
148,2021,SE,FT,Data Engineering Manager,US,100,US,L,153000
149,2021,SE,FT,Cloud Data Engineer,BR,100,US,S,160000
150,2021,SE,FT,Director of Data Science,JP,0,JP,S,168000
151,2021,MI,FT,Data Scientist,US,100,US,M,150000
152,2021,MI,FT,Data Scientist,CA,100,CA,L,75774
153,2021,EN,FT,Data Scientist,UA,100,UA,L,13400
154,2021,SE,FT,Data Science Manager,US,100,US,L,144000
155,2021,SE,FT,Data Science Engineer,CA,50,CA,L,127221
156,2021,MI,FT,Data Scientist,SG,100,IL,M,119059
157,2021,MI,FT,Applied Machine Learning Scientist,US,50,US,L,423000
158,2021,SE,FT,Data Analytics Manager,US,100,US,M,120000
159,2021,EN,FT,Machine Learning Engineer,US,100,US,S,125000
160,2021,EX,FT,Head of Data,RU,50,RU,L,230000
161,2021,EX,FT,Head of Data Science,RU,0,RU,M,85000
162,2021,MI,FT,Data Engineer,MT,50,MT,L,28369
163,2021,EN,FT,Data Science Consultant,DE,50,DE,L,63831
164,2021,EX,FT,Director of Data Science,DE,50,DE,M,130026
165,2021,SE,FT,Data Specialist,US,100,US,L,165000
166,2021,EN,FT,Data Engineer,US,100,US,L,80000
167,2021,EX,FT,Director of Data Science,US,0,US,L,250000
168,2021,EN,FT,BI Data Analyst,US,50,US,S,55000
169,2021,MI,FT,Data Architect,US,100,US,L,150000
170,2021,MI,FT,Data Architect,US,100,US,L,170000
171,2021,MI,FT,Data Engineer,GB,100,GB,L,82528
172,2021,EN,FT,Data Analyst,US,100,US,S,60000
173,2021,SE,FT,Principal Data Scientist,US,100,US,L,235000
174,2021,SE,FT,Research Scientist,PT,50,PT,L,60757
175,2021,SE,FT,Data Engineering Manager,US,100,US,L,174000
176,2021,MI,FT,Data Scientist,MX,0,MX,S,2859
177,2021,MI,FT,Data Scientist,CL,100,CL,L,40038
178,2021,EN,FT,Machine Learning Engineer,US,50,US,S,81000
179,2021,MI,FT,Data Scientist,IN,100,US,S,5679
180,2021,MI,FT,Big Data Engineer,IN,0,IN,L,22611
181,2021,MI,FT,Data Scientist,DE,50,DE,L,90734
182,2021,MI,FT,Data Engineer,RO,0,US,L,26005
183,2021,SE,FT,Finance Data Analyst,GB,50,GB,L,61896
184,2021,MI,FL,Machine Learning Scientist,PK,50,PK,M,12000
185,2021,MI,FT,Data Engineer,IR,100,IR,M,4000
186,2021,SE,FT,Data Analytics Engineer,VN,100,GB,M,50000
187,2021,EX,FT,Data Science Consultant,FR,100,ES,S,69741
188,2021,SE,FT,Data Engineer,RO,50,GB,S,76833
189,2021,MI,FT,Machine Learning Engineer,JP,50,JP,S,74000
190,2021,SE,FT,Data Science Manager,US,100,FR,L,152000
191,2021,EN,FT,Machine Learning Engineer,CO,50,CO,M,21844
192,2021,MI,FT,Big Data Engineer,MD,0,MD,S,18000
193,2021,SE,FT,Data Science Manager,US,100,US,L,174000
194,2021,SE,FT,Research Scientist,CA,50,CA,L,96113
195,2021,MI,FT,Data Scientist,US,50,US,L,147000
196,2021,EN,FT,BI Data Analyst,KE,100,KE,S,9272
197,2021,SE,FT,Machine Learning Engineer,IN,100,IN,L,24342
198,2021,SE,FT,Data Science Manager,IN,50,US,L,54094
199,2021,EN,FT,Data Science Consultant,US,100,US,S,90000
200,2021,MI,FT,Data Scientist,DE,50,AT,M,61467
201,2021,SE,FT,Machine Learning Infrastructure Engineer,US,100,US,M,195000
202,2021,MI,FT,Data Scientist,ES,100,ES,L,37825
203,2021,SE,FT,Research Scientist,FR,100,US,S,50000
204,2021,MI,FT,Data Scientist,US,100,US,L,160000
205,2021,MI,FT,Data Scientist,BR,0,BR,S,12901
206,2021,SE,FT,Machine Learning Engineer,US,100,US,L,200000
207,2021,SE,FT,Data Engineer,US,0,US,M,165000
208,2021,MI,FL,Data Engineer,IT,0,US,L,20000
209,2021,SE,FT,Data Analytics Manager,US,0,US,L,120000
210,2021,MI,FT,Machine Learning Engineer,SI,50,SI,L,24823
211,2021,MI,FT,Research Scientist,FR,50,FR,S,56738
212,2021,MI,FT,Data Engineer,HK,50,GB,S,66022
213,2021,EN,FT,Big Data Engineer,IN,0,CH,L,5882
214,2021,EN,FT,Machine Learning Engineer,DE,50,DE,M,24823
215,2021,SE,FT,Principal Data Engineer,US,100,US,L,185000
216,2021,EN,PT,Computer Vision Engineer,DK,50,DK,S,28609
217,2021,MI,FT,Data Scientist,DE,50,DE,L,90734
218,2021,MI,FT,Machine Learning Engineer,BE,100,BE,M,88654
219,2021,SE,FT,Data Analytics Manager,US,100,US,L,140000
220,2021,MI,FT,Machine Learning Engineer,PL,100,PL,L,46597
221,2021,MI,FT,Data Scientist,GB,50,GB,L,116914
222,2021,MI,FT,Data Scientist,IN,0,IN,M,33808
223,2021,MI,FT,Data Scientist,GB,50,GB,L,56256
224,2021,SE,FT,Machine Learning Scientist,US,100,CA,L,225000
225,2021,EX,CT,Principal Data Scientist,US,100,US,S,416000
226,2021,SE,FT,Data Scientist,CA,100,CA,S,87738
227,2021,MI,FT,Data Scientist,DE,50,DE,L,88654
228,2021,SE,FT,Data Scientist,US,0,US,L,135000
229,2021,SE,FT,Data Analyst,CA,100,CA,M,71786
230,2021,EN,FT,Big Data Engineer,IN,100,IN,L,16228
231,2021,SE,FT,ML Engineer,US,100,US,S,256000
232,2021,SE,FT,Director of Data Engineering,US,100,US,L,200000
233,2021,SE,FT,Data Analyst,US,100,US,L,200000
234,2021,MI,FT,Data Architect,US,100,US,L,180000
235,2021,MI,FT,Head of Data Science,US,0,US,S,110000
236,2021,MI,FT,Research Scientist,CA,100,CA,M,63810
237,2021,MI,FT,Data Scientist,ES,100,ES,M,46809
238,2021,EN,FT,Data Scientist,VN,0,VN,M,4000
239,2021,EN,FT,Data Engineer,IN,50,IN,M,21637
240,2021,SE,FT,Data Scientist,CA,100,CA,L,103691
241,2021,MI,FT,Data Analyst,US,100,US,L,80000
242,2021,MI,FT,Data Engineer,US,100,US,L,110000
243,2021,SE,FT,Data Scientist,US,100,US,L,165000
244,2021,EN,FT,AI Scientist,IN,100,AS,S,18053
245,2021,MI,FT,Data Engineer,GB,50,GB,L,72212
246,2021,EN,FT,Data Scientist,FR,50,FR,L,36643
247,2021,MI,FT,Data Engineer,TR,0,TR,M,12103
248,2021,SE,FT,Data Engineer,GB,50,GB,L,96282
249,2021,SE,FT,Principal Data Analyst,US,100,US,M,170000
250,2021,MI,FT,Data Scientist,US,50,US,L,115000
251,2021,EN,FT,Data Scientist,US,100,US,S,90000
252,2021,EX,FT,Principal Data Engineer,US,100,US,L,600000
253,2021,EN,FT,Data Scientist,IN,100,IN,M,28399
254,2021,MI,FT,Data Analyst,US,100,US,L,93000
255,2021,SE,FT,Big Data Architect,CA,50,CA,M,99703
256,2021,MI,FT,Data Engineer,US,100,US,L,200000
257,2021,SE,FT,Principal Data Scientist,DE,100,DE,M,173762
258,2021,SE,FT,Machine Learning Engineer,US,50,US,L,185000
259,2021,EX,FT,Director of Data Science,DE,0,DE,L,141846
260,2021,MI,FT,Data Scientist,US,50,US,L,130000
261,2021,SE,FT,Data Analyst,DE,50,DE,L,63831
262,2021,MI,FT,Data Scientist,IN,100,IN,S,16904
263,2021,SE,FT,Machine Learning Engineer,IN,0,IN,L,66265
264,2021,MI,FT,Data Scientist,RS,100,DE,S,25532
265,2021,SE,FT,Lead Data Engineer,PR,50,US,S,160000
266,2021,MI,FT,Data Engineer,US,0,US,M,93150
267,2021,MI,FT,Data Engineer,US,0,US,M,111775
268,2021,MI,FT,Data Engineer,TR,100,TR,M,28016
269,2021,EN,FT,Data Engineer,DE,50,DE,M,65013
270,2021,EN,FT,Data Engineer,US,100,US,L,72500
271,2021,SE,FT,Computer Vision Engineer,BR,0,BR,M,18907
272,2021,EN,FT,Data Science Consultant,DE,0,DE,L,76833
273,2021,EN,FT,Machine Learning Engineer,NL,100,DE,S,85000
274,2021,SE,FT,Data Scientist,FR,50,FR,M,77684
275,2021,EN,FT,Data Scientist,US,100,US,M,100000
276,2021,EN,FT,Data Scientist,US,50,US,L,58000
277,2021,SE,FT,AI Scientist,ES,100,ES,L,55000
278,2021,SE,FT,Data Scientist,TR,50,TR,L,20171
279,2021,EN,FT,Business Data Analyst,LU,100,LU,L,59102
280,2021,MI,FT,Data Engineer,US,100,US,L,112000
281,2021,EN,FT,Research Scientist,JE,0,CN,L,100000
282,2021,MI,PT,Data Engineer,NL,100,NL,L,69741
283,2021,SE,CT,Staff Data Scientist,US,100,US,M,105000
284,2021,MI,FT,Research Scientist,CZ,50,CZ,L,69999
285,2021,SE,FT,Data Science Manager,IN,50,IN,L,94665
286,2021,SE,FT,Head of Data,SI,100,SI,L,102839
287,2021,MI,FT,Data Scientist,US,50,US,L,109000
288,2021,MI,FT,Machine Learning Engineer,IT,50,IT,L,51064
289,2022,SE,FT,Data Engineer,US,100,US,M,135000
290,2022,SE,FT,Data Analyst,US,100,US,M,155000
291,2022,SE,FT,Data Analyst,US,100,US,M,120600
292,2022,MI,FT,Data Scientist,US,0,US,M,130000
293,2022,MI,FT,Data Scientist,US,0,US,M,90000
294,2022,MI,FT,Data Engineer,US,100,US,M,170000
295,2022,MI,FT,Data Engineer,US,100,US,M,150000
296,2022,SE,FT,Data Analyst,US,100,US,M,102100
